更新时间,#genre#
20260403 02:35,url

RespoTime,whitelist,#genre#
520.47ms,北京卫视,http://60.2.190.206:4000/udp/239.253.92.87:8014
520.57ms,NTI Canale 271,https://www.ntimedia.it/video/S0B/S0B_master.m3u8
520.58ms,CCTV7,http://60.2.190.206:4000/udp/239.253.92.194:6059
520.60ms,TVB News,http://r.jdshipin.com/CkuBd
520.61ms,广东卫视MCP,https://live.ottiptv.cc/mcp/guangdong.m3u8?userid=5559462299&sign=896ec4c8196ab1a65688e67f2faa04d98f480bf6d7deefcd8a76c988a6b2327ea48103910a83783720aeb24f89fc0b0164a47f727154e5d22a950763a37c35932e51a3d2fa20d9f7ffe87e0923345bbb9a&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
520.66ms,河南卫视,http://123.130.84.106:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
520.80ms,江西卫视,http://153.0.171.163:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
520.81ms,CCTV8,http://123.130.84.106:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
520.96ms,CCTV17,http://60.2.190.206:4000/udp/239.253.93.150:6318
520.97ms,CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
520.99ms,RT Español（西语）,https://rt-esp.rttv.com/dvr/rtesp/playlist_4500Kb.m3u8
521.10ms,CCTV14,https://www.freetv.top/migu/624878440.m3u8?migutoken=85e854e85508f09545d95114a17c9609e15d0861306d1ddf01f1bcbe68f219f42ea58ab68946b738d64e5ce4933ecf5e23d08385f008f3c5b8552da1a620dc66ffa5cd7fb95a830ab4db88db85
521.17ms,Star International,https://livestar.siliconweb.com/starvod/star_int/star_int.m3u8
521.18ms,天津卫视,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
521.31ms,河池教育频道,http://113.15.109.216:59901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
521.33ms,CCTV6,http://153.0.171.163:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
521.36ms,海南新闻|澜露直播,http://153.0.171.163:85/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
521.40ms,黑龙江卫视,http://153.0.171.163:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
521.45ms,广西卫视,https://hlscdn.liangtv.cn/live/de0f97348eb84f62aa6b7d8cf0430770/dd505d87880c478f901f38560ca4d4e6.m3u8
521.45ms,海南卫视,http://58.57.40.22:9901/tsfile/live/1000_1.m3u8
521.61ms,CCTV13,https://epg.pw/stream/5d3d047c64e44d0a24dc33e5700e579457201d2960036b43819bd930a0bb76a7.m3u8
521.67ms,四川卫视,http://183.223.157.33:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
521.67ms,CCTV风云足球,http://202.102.201.244:40022/rtp/238.1.79.57:4592
521.71ms,Al Jazeera Mubasher,https://live-hls-web-ajm.getaj.net/AJM/index.m3u8
521.89ms,河北卫视,http://60.2.190.206:4000/udp/239.253.92.154:6011
521.90ms,深圳卫视,http://60.2.190.206:4000/udp/239.253.92.86:8017
521.92ms,东南卫视,http://153.0.171.163:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
521.94ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
521.94ms,海南公共|澜露直播,http://153.0.171.163:85/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
521.98ms,贵州卫视,http://60.2.190.206:4000/rtp/239.253.92.105:6055
522.02ms,江苏卫视,http://61.136.172.236:9901/tsfile/live/0127_1.m3u8
522.04ms,陕西1套,http://112.46.85.60:8009/hls/18/index.m3u8
522.04ms,辽宁卫视MCP,https://live.ottiptv.cc/mcp/liaoning.m3u8?userid=5559462299&sign=c4530082d16ac88ae89676d5050ce183644c9e8f4bf09de35c7f2f0ef6d4306ade4e2e9d0c5cbcdb5b6934397b05ff6dce0e3c8766a3d4746d69a92195ebbfbcd6d013fc5c0b716d0f728460d3a5283e&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
522.09ms,Sky Folk,https://skyfolk.mk/live.m3u8
522.12ms,日本|QVC,http://cdn-live1.qvc.jp/iPhone/800/800.m3u8
522.23ms,CCTV9,http://112.46.85.60:8009/hls/509/index.m3u8
522.24ms,河南卫视,http://60.2.190.206:4000/udp/239.253.92.137:6144
522.25ms,湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8
522.31ms,北京卫视,http://60.2.190.206:4000/rtp/239.253.92.87:8014
522.33ms,东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8
522.37ms,梁朝伟-一天一天爱恋,http://vodcdn.video.taobao.com/oss/ali-video/d8c74bd184d05f8cf1cbd4bbd7307f79/video.m3u8
522.50ms,CCTV7,http://153.0.171.163:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
522.53ms,TVB星河,http://aktv.top/AKTV/live/aktv2/tvb/AKTV.m3u8
522.59ms,Ionian Channel,https://stream.ioniantv.gr/ionian/live_abr/playlist.m3u8
522.64ms,CCTV1,http://153.0.171.163:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
522.64ms,CCTV4,http://1.24.39.180:9003/hls/4/index.m3u8
522.67ms,美亚电影,http://php.jdshipin.com:8880/TVOD/iptv.php?id=meiya
522.74ms,新疆卫视,http://219.146.95.58:59902/tsfile/live/0110_1.m3u8
522.78ms,CCTV10,http://60.2.190.206:4000/udp/239.253.92.196:6061
522.86ms,CCTV8,http://1.24.39.180:9003/hls/8/index.m3u8
522.86ms,阜新教育|澜露直播,http://39.152.103.17:8089/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&down=1
522.93ms,Sharjah TV,https://svs.itworkscdn.net/smc1live/smc1.smil/playlist.m3u8
522.96ms,CCTV11,http://58.57.40.22:9901/tsfile/live/1011_1.m3u8
522.96ms,江西卫视,http://58.57.40.22:9901/tsfile/live/1043_1.m3u8
523.04ms,万州三峡移民,http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8
523.15ms,CCTV9,http://153.0.171.163:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
523.22ms,瑞金|澜露直播,http://play-a2.quklive.com/live/1760408109205119.m3u8
523.30ms,CCTV1,http://60.2.190.206:4000/udp/239.253.92.83:8012
523.32ms,山东生活,http://ls.qingting.fm/live/60260.m3u8
523.34ms,湖南卫视,http://61.136.172.236:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
523.36ms,炫动卡通,http://120.198.95.220:9901/tsfile/live/1034_1.m3u8?key=txiptv
523.45ms,星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
523.45ms,「电视伴音」山西卫视,http://satellitepull.cnr.cn/live/wxssxws/playlist.m3u8
523.46ms,安徽卫视,http://221.226.51.220:50081/newlive/live/hls/36/live.m3u8
523.54ms,辽宁卫视,http://153.0.171.163:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
523.55ms,TVB无线新闻,https://aktv.top/AKTV/live/aktv/null-1/AKTV.m3u8
523.60ms,CCTV17,http://58.57.40.22:9901/tsfile/live/0019_1.m3u8
523.68ms,山东卫视,http://60.2.190.206:4000/udp/239.253.92.207:8109
523.70ms,山西卫视MCP,https://live.ottiptv.cc/mcp/shanxi.m3u8?userid=5559462299&sign=027f1f6eb9026ce51494d7a4eb34af6351f591b27e5966d44426a27eb42f0761b9a59f9ae7a434e1318527d2dc311d342496601b6750de0186fdb91157467ce26d3fbb30e14b64162c894dde4297&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
523.71ms,Zagros TV,https://5a3ed7a72ed4b.streamlock.net/zagrostv/SMIL:myStream.smil/playlist.m3u8
523.72ms,Umbria Tv,https://umbriatv.stream.rubidia.it:8083/live/umbriatv/playlist.m3u8
523.80ms,浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-2.ctv
523.83ms,天津卫视,http://153.0.171.163:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
523.85ms,CCTV13,http://153.0.171.163:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
523.86ms,新疆卫视,http://58.57.40.22:9901/tsfile/live/1055_1.m3u8
523.87ms,CCTV4,http://60.2.190.206:4000/udp/239.253.92.251:6141
523.88ms,吉林卫视,http://60.2.190.206:4000/udp/239.253.92.202:6147
523.90ms,Sport2U,https://stream9.xdevel.com/video0s976916-1685/stream/playlist_dvr.m3u8
523.99ms,龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
524.06ms,CCTV6,http://60.2.190.206:4000/udp/239.253.92.193:6058
524.08ms,求索纪录,http://60.2.190.206:4000/udp/239.253.93.236:6414
524.11ms,山东卫视,http://153.0.171.163:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
524.23ms,陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=3899cd1daaa04f812c6d4b13126e3c00ad177635abc5559f1b596e814ff8eb3d745e7bd40b881206a2852a5ed041ca424112cf1d9b385c72ea9de42c8d86f45227af0f51a8b4f4c18a038a8e6d
524.41ms,江西卫视,http://60.2.190.206:4000/rtp/239.253.92.19:6145
524.42ms,祁门综合,http://zbbf2.ahbztv.com/live/416.m3u8?zanhd
524.43ms,Okey [Geo-blocked],https://d25tgymtnqzu8s.cloudfront.net/smil:okey/playlist.m3u8?id=3
524.52ms,东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=82404ece5a3e1172fe62375275fbec1972e5760ebab5a792834d63b128c6d25cdbb7e8922093aebaf6b4ff8a12f4970bb82639383bb1571a21e1e74fda3c763651392bb4b918419230e8b830e0
524.53ms,CityTV (Belváros Lipótváros),https://citytv.hu/playlist.m3u8
524.57ms,天津体育|澜露直播,http://ak.cj022.com:10080/hls/6/index.m3u8
524.59ms,CCTV怀旧剧场,http://60.2.190.206:4000/udp/239.253.93.252:6430
524.64ms,辽宁卫视,http://60.2.190.206:4000/udp/239.253.92.115:6056
524.70ms,重庆卫视,http://60.2.190.206:4000/udp/239.253.92.10:6053
524.76ms,湖北卫视,http://60.2.190.206:4000/rtp/239.253.92.210:6567
524.82ms,CCTV10,http://153.0.171.163:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
525.02ms,湖北卫视,https://www.freetv.top/migu/947472496.m3u8?migutoken=c56229d02181e89502a31fa68a1d48da87a7d6a4964ef5258a8a1d13184947ea319f3785d758e1ca848971c9971b1300f65292cde26f5cb2902c9b103ac517b75c65bb0f9261dd650e6d2eab3b
525.05ms,Rai News 24 Ⓖ,https://mediapolis.rai.it/relinker/relinkerServlet.htm?cont=1&output=7&forceUserAgent=rainet/4.0.5
525.09ms,东南卫视MCP,https://live.ottiptv.cc/mcp/dongnan.m3u8?userid=5559462299&sign=6f7542c1b76504235b22831b1de4a3db9d07f644364142a6a4e4ed0276628ff5d0459d44f34027966ff2c1ea94dab2a480a865d4721d12ac8c3997e4e6ec1c62703fa1c95bce0253cf31b6a51809e9&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
525.17ms,ViuTV,http://r.jdshipin.com/TcKr2
525.29ms,「电视伴音」广东卫视,http://satellitepull.cnr.cn/live/wxgdws/playlist.m3u8
525.29ms,Latin Zone TV (720p),https://cdn.streamingcpanel.com:3784/live/latinzonetvlive.m3u8
525.30ms,Nove,https://d31mw7o1gs0dap.cloudfront.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-y5pbi2sq9r609/NOVE_IT.m3u8
525.31ms,山东卫视,http://153.0.171.163:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
525.34ms,CCTV12,http://123.129.70.178:9901/tsfile/live/0012_1.m3u8
525.37ms,CCTV12,http://153.0.171.163:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
525.40ms,洞头综合,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8
525.43ms,CCTV5,http://1.24.39.180:9003/hls/5/index.m3u8
525.43ms,海南综合,http://153.0.171.163:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
525.47ms,CCTV4,http://60.2.190.206:4000/rtp/239.253.93.193:6371
525.48ms,中视菁采,http://nmk.ioapk.com:5050/li-4gtv-4gtv064/index.m3u8?proxy=true
525.55ms,动漫秀场,http://60.2.190.206:4000/udp/239.253.93.225:6403
525.57ms,CCTV8,https://www.freetv.top/migu/624878356.m3u8?migutoken=6dccb38c956e0bb4edee41c25621f99cedfb18e4ce661f2543a392a7a50d305d1f4764210e01011a2b0cc1d14cf85264aae641856c2e6c7b6414088973a624170f2087daecc28e8944035c7490
525.70ms,安徽卫视,http://60.2.190.206:4000/udp/239.253.92.209:6566
525.71ms,CCTV10,https://t.freetv.fun/live/cctv10ke-jiao-2.m3u8
525.73ms,四川卫视,http://153.0.171.163:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
525.76ms,凤凰中文,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8
525.78ms,CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=7a9f631c12e3f260a1be234f09172421b9cb241df766874aae8a36485a148b231acfe7a255db39c6e6affcb6015c80f4607fcc3301cfb28d121090c6eef969c85d1a23a3a6e649c0557dda6ae3
525.83ms,浙江卫视,http://123.129.70.178:9901/tsfile/live/0124_1.m3u8
525.90ms,浙江卫视,http://60.2.190.206:4000/udp/239.253.92.90:8020
525.98ms,「电视伴音」安徽卫视,http://satellitepull.cnr.cn/live/wxahws/playlist.m3u8
525.99ms,风云剧场MCP,https://live.ottiptv.cc/mcp/fyjc.m3u8?userid=5559462299&sign=a4d5ef4f9b7ebbfbc715ce3484c706fc0b42e56fe1b9cfe183f31a9abb4a802c4f999083a66d8ed44d28302b53db55662086974a54921b9a07274fbfa8c6db5ea07443f76f25090a2c0614a2&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
526.14ms,吉林卫视,http://153.0.171.163:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
526.19ms,CCTV3,http://123.129.70.178:9901/tsfile/live/0003_1.m3u8
526.22ms,广西都市|澜露直播,http://36.136.38.87:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
526.30ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=ba552a2083efcc0e9cac8e15f58b13e090dab068fdb3997d064fd7e6e5f165824a5caaa619f3447f77d75712ad65bd76cb137741f46b0a28cb1afc020328b9b4ec1d3f8e8fed80beb6245b6544
526.39ms,东南卫视,http://153.0.171.163:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
526.43ms,梨园频道,http://60.2.190.206:4000/udp/239.253.93.133:6441
526.47ms,山西卫视,http://111.56.90.5/000000000000/7582242998896540942/1.m3u8
526.49ms,CCTV7,http://60.2.190.206:4000/rtp/239.253.92.194:6059
526.50ms,海南卫视,http://183.223.157.33:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
526.53ms,江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=e68adbe9de75b7e99dc3afe5aa965084775127e61b76140d0760b54c646a00fb202501f7efbf1cacd66da45725dac5db44885e0bc19831a43d79de05ef08a25bb2a4dc2d09810eb44a95952d05
526.80ms,江西卫视,http://113.25.252.226:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
526.93ms,内蒙古卫视,http://153.0.171.163:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
526.98ms,30A Darcizzle Offshore (720p),https://30a-tv.com/darcizzle.m3u8
527.05ms,山东综艺,http://123.129.70.178:9901/tsfile/live/1001_1.m3u8
527.05ms,叶倩文-潇洒走一回,http://vodcdn.video.taobao.com/oss/ali-video/371d75312720e701b5f3988d46cdf4ef/video.m3u8
527.07ms,CCTV9,https://www.freetv.top/migu/673168140.m3u8?migutoken=9cebd017730e6020100052694015764931490d9ade0a92839f3198d104590414f3e93626dcf6f49b091a21735b592dc818723022c59d669f301e707c1ec905675a758fc939301e086d4569e77d
527.08ms,CCTV4,http://119.32.12.17:2901/udp/224.1.100.104:11111
527.10ms,湖北卫视,http://153.0.171.163:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
527.15ms,北京新闻,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
527.25ms,Kontra,https://kontralive.siliconweb.com/live/kontratv/playlist.m3u8
527.28ms,甘肃卫视,http://123.130.84.106:8154/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
527.35ms,ATXN2 (1080p),https://cdn-atxn-01.vos360.video/Content/HLS/Live/channel(f97b5ddc-b7e4-dff8-9f10-8c16d0833639)/index.m3u8
527.41ms,内蒙古卫视,http://218.17.33.178:53290/tsfile/live/0109_1.m3u8?key=txiptv
527.47ms,三立综合,http://aktv.top/AKTV/live/aktv/null-13/AKTV.m3u8
527.51ms,CCTV世界地理,http://120.76.248.139/live/bfgd/4200000177.m3u8
527.56ms,CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=1a5db77292df44fecb968ef668ab090a7c82238b19114752945a92ba9ec29e57ce0ad92b07b97b3cb4c6dd2adf0e09784884ac82d7325841dd730b589ed13204f702613169b1590d2cebc3a3c9
527.57ms,Action24,https://actionlive.siliconweb.com/actionabr/actiontv/playlist.m3u8
527.66ms,东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8
527.78ms,TVB星河,http://r.jdshipin.com/Voac4
527.82ms,Rete Sole,https://5926fc9c7c5b2.streamlock.net/9332/9332/playlist.m3u8
527.88ms,РТР-Планета Ⓢ,https://player.smotrim.ru/iframe/stream/live_id/63251
527.91ms,陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=1def8fc5a795051b6066c0acee3c9f7979e83db98566f531e84c3215698393c2ddfa1bd9dc18c26d1b9a3dcdbe9db0e27584cd02a931aea3a44523d5fb6a41c3607487fda0cb774e7ed5ada35f
527.94ms,CCTV4,http://153.0.171.163:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
527.94ms,CCTV9,https://www.freetv.top/migu/609006487.m3u8?migutoken=aa6b7733654f88e6bc50f2966887b2eb428623c5d6d66fe9d0fc7de43f9aa6a724f12ec1f0d65aae1c1decba5cd1444cbdea8c24adbc56c5a79a1dbd2828e6deb293dace8a518080d5d1f0cb2b
528.03ms,Euronews,https://aegis-cloudfront-1.tubi.video/4748bce1-cc5e-471f-a922-bcf11fece245/index.m3u8
528.04ms,乐至综合,http://175.155.106.72:89/live1/live1.m3u8
528.06ms,湖北卫视,https://www.freetv.top/migu/947472496.m3u8?migutoken=a0d3d4746f5f5ebc6256858260e7fbf0e8dcad5d53c1d3fdc9b21b845c2c11c156749647c986b592ae976e73ce070a3bf2041defd1e589e279ae7901816a6fe090249e848895b790bd8789823d
528.11ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
528.14ms,江苏卫视,http://60.2.190.206:4000/udp/239.253.92.88:8018
528.17ms,广西广播电视台影视频道,http://113.15.109.216:59901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
528.26ms,陕西卫视|澜露直播,http://219.145.93.74:10000/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
528.39ms,黑龙江卫视,http://60.2.190.206:4000/rtp/239.253.92.85:8016
528.40ms,怒江电视台|澜露直播,http://tv.sohu.blog/d/yntv2.php?id=nj1
528.43ms,Xite Hits (240p),https://xite-hitsuk-lg.amagi.tv/240p/index.m3u8
528.44ms,CCTV6,http://60.2.190.206:4000/rtp/239.253.92.193:6058
528.50ms,Smart知识,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=litv-longturn19
528.61ms,「斗鱼」云顶之弈,https://live.iill.top/douyu/522423
528.78ms,广西影视|澜露直播,http://36.136.38.87:85/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
528.94ms,CCTV7,http://153.0.171.163:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
528.94ms,CCTV15,http://153.0.171.163:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
528.96ms,CCTV10,https://www.freetv.top/migu/624878405.m3u8?migutoken=57856cbec134c6ff7a049829b18cdb5c22c6e65b4d00db56bf05367137ce52b45d1641ce2d193f0e2bc4b2fb3a0253c58dcd15e7ccd521b07f795e8bc2e63a68c24bb377becebc67f96cd23d21
529.15ms,江夏综合|澜露直播,http://59.175.226.142:280/gb28181/xwzh.m3u8
529.16ms,广东卫视,http://60.2.190.206:4000/udp/239.253.92.206:8108
529.25ms,三沙卫视,https://stream1.freetv.fun/86de5eb5b500cf647f47c89a1d78102c2570d00c7e1365ce36fac6d311cbf0e9.m3u8
529.28ms,Radio Italia Cina Tv,https://585b674743bbb.streamlock.net/9054/9054/playlist.m3u8
529.32ms,XSport Ⓢ,http://cdnua05.hls.tv/946/hls/8743361621b245838bee193c9ec28322/3999/stream.m3u8
529.37ms,河池资讯,http://113.15.109.216:59901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
529.40ms,CCTV9,http://153.0.171.163:85/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
529.43ms,CCTV14,http://1.24.39.180:9003/hls/14/index.m3u8
529.45ms,山东卫视,http://60.2.190.206:4000/rtp/239.253.92.207:8109
529.49ms,BMC-HD TV (720p),https://livestream.telvue.com/belmontmedia4/f7b44cfafd5c52223d5498196c8a2e7b.sdp/playlist.m3u8
529.54ms,东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=39d71e54ce845693dcf18d448e47f4bcb96160d6a4d5cdce70a4b176510154f11641d32ad88b38d8c436057539f8e2fa3ec0ea15c8300f4bac8fcf7959caa82d1c409b9fbb89340797a38c624e
529.59ms,东方卫视,http://119.32.12.17:2901/udp/224.1.100.48:11111
529.73ms,CCTV14,https://www.freetv.top/migu/624878440.m3u8?migutoken=db2a84fa1a47ccda35261252e35f997e2e7083da0db8369cf0612848c30e97efb2851cf91c1ca38b261647c5e104e3ee881d60d1da85f1e4748958fe7c4d93689021888fe45fbaa99a6e1e45b9
529.75ms,河北卫视,http://event.pull.hebtv.com/jishi/weishi_tingyun.m3u8
529.77ms,东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=09c24b255d931b105b2a0e0e73a2fce2a18eee043d7a80fc7edd3f45e8733a027c9a3344cf85daf80107cb437dc0f0309e092eddf78b6e8fad23169f7600e832abe4c34f59e2db45f1ef90144c
529.79ms,乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd
529.81ms,TVB翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
529.81ms,TeleRomaDue,https://57068da1deb21.streamlock.net/teletibur/teletibur/playlist.m3u8
529.98ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=b0831136e327a93587e1920b5595d227c66a7f1a6aabb8e7532bc0682db88a37af6a27b88fde476a02c5f83db38f3b3e864bcf981c57f7fed9877095a1e2fac1a149f0f8869c5c1dc147bee7be
530.00ms,楚天交通广播,https://satellitepull.cnr.cn/live/wx32hubctjtgb/playlist.m3u8
530.04ms,海南影视,http://153.0.171.163:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
530.05ms,CGTN法语,http://120.76.248.139/live/bfgd/4200000307.m3u8
530.06ms,CCTV13,http://101.66.198.193:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
530.10ms,深圳卫视,http://58.57.40.22:9901/tsfile/live/1036_1.m3u8
530.12ms,江津新闻综合,http://222.179.155.21:1935/ch1.m3u8?zzhongqd
530.13ms,CCTV12,http://61.136.172.236:9901/tsfile/live/0012_1.m3u8
530.19ms,CCTV7,http://1.24.39.180:9003/hls/7/index.m3u8
530.31ms,CCTV8,http://58.57.40.22:9901/tsfile/live/1008_1.m3u8
530.32ms,浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/720p.m3u8
530.51ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
530.60ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
530.60ms,广西综艺|澜露直播,http://36.136.38.87:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
530.60ms,「电视伴音」湖南卫视,http://satellitepull.cnr.cn/live/wx32hunws/playlist.m3u8
530.63ms,陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=3d2992ea78cf0d16e27303f2161b886b2f53f2772c9048d2cf024f810a7a6007aa15c432ba27023ed9ebdf2d93f5d4510ba233d9e8a9a429cc12bc2fb6a40c03bfa415dc27c8f998eec1905302
530.64ms,江苏卫视,http://60.2.190.206:4000/rtp/239.253.92.88:8018
530.77ms,湖南都市,https://stream1.freetv.fun/hu-nan-du-shi-13.m3u8
530.96ms,CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=9674d857d6e43e0789d8ec76bab7cdbe190192db368f8f0e2f8018a3e2a160ee9f9ce8d41030046da2b0373378dd65c74a6af0f9a31b8828027b8367d720ea077aef2f2a08a603b4e16074c6b9
530.97ms,河北卫视,http://153.0.171.163:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
530.98ms,萧山新闻,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed?
531.14ms,平湖新闻综合,https://stream1.freetv.fun/ping-hu-xin-wen-zong-he-5.m3u8
531.19ms,福建电视剧,https://stream1.freetv.fun/fu-jian-dian-shi-ju-3.m3u8
531.38ms,CCTV12,https://www.freetv.top/migu/673168185.m3u8?migutoken=876a940958defb8a6514e54b9a992f0208f7db15754439ec4131d690bb68982f44bdfa6edbdbbdaf91035ca931a5577a8de3f1af81b18ee26104662899818f2703ab8bf49c63365ef4c1abb782
531.39ms,心灵音乐馆,http://play-radio-stream3.hndt.com/now/AFqvb0VX/playlist.m3u8
531.46ms,靖江新闻综合,http://ls.qingting.fm/live/23797.m3u8
